key,mean,ci_low,ci_high,mean_pp,low_pp,high_pp,classification,mean_descendant_difference
Q_HALF_MINUS_ZERO_AT_P_HALF|H_BG_SWITCH_POP|U,0.02685654958089193,0.024015210469563807,0.029992578824361158,2.685654958089193,2.401521046956381,2.999257882436116,positive,
Q_HALF_MINUS_ZERO_AT_P_HALF|H_BG_SWITCH_POP|U40,0.036916097005208336,0.021277236938476562,0.05355116526285806,3.6916097005208335,2.1277236938476562,5.355116526285806,positive,
Q_HALF_MINUS_ZERO_AT_P_HALF|H_BG_STAY_POP|U,0.027018102010091142,0.023969262440999353,0.030351053873697915,2.7018102010091143,2.3969262440999355,3.0351053873697915,positive,
Q_HALF_MINUS_ZERO_AT_P_HALF|H_BG_STAY_POP|U40,0.036855061848958336,0.02001355489095052,0.05434405008951822,3.6855061848958335,2.0013554890950522,5.434405008951821,positive,
Q_HALF_MINUS_ZERO_AT_P_HALF|H_BG_EFFECT_POP|U,-0.00016155242919921377,-0.000834360122680659,0.0005637598037719703,-0.016155242919921375,-0.08343601226806589,0.05637598037719702,unresolved,
Q_HALF_MINUS_ZERO_AT_P_HALF|H_BG_EFFECT_POP|U40,6.103515625e-05,-0.003896204630533854,0.00437939961751302,0.006103515625,-0.38962046305338544,0.437939961751302,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|F_BG_SWITCH|D40,0.00146484375,-0.011558024088541667,0.013267008463541657,0.146484375,-1.1558024088541667,1.3267008463541656,unresolved,0.046875
P_HALF_MINUS_ZERO_AT_Q_ZERO|F_BG_STAY|D40,0.000244140625,-0.018961588541666668,0.01953328450520832,0.0244140625,-1.8961588541666667,1.9533284505208321,unresolved,0.0078125
P_HALF_MINUS_ZERO_AT_Q_ZERO|F_BG_EFFECT|D40,0.001220703125,-0.021160888671875,0.023765055338541653,0.1220703125,-2.1160888671875,2.376505533854165,unresolved,0.0390625
P_HALF_MINUS_ZERO_AT_Q_ZERO|H_BG_SWITCH|D40,0.020182291666666668,-0.015545654296875,0.05509643554687499,2.018229166666667,-1.5545654296875,5.509643554687499,unresolved,0.6458333333333334
P_HALF_MINUS_ZERO_AT_Q_ZERO|H_BG_STAY|D40,-0.0033365885416666665,-0.03255818684895834,0.022302246093749978,-0.33365885416666663,-3.255818684895834,2.230224609374998,unresolved,-0.10677083333333333
P_HALF_MINUS_ZERO_AT_Q_ZERO|H_BG_EFFECT|D40,0.023518880208333332,-0.018316650390625,0.06763102213541665,2.351888020833333,-1.8316650390625002,6.763102213541665,unresolved,0.7526041666666666
