key,mean,ci_low,ci_high,classification,interpretation,individual_positive,individual_negative,individual_zero,block_positive,block_negative,block_zero
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|FE2,0.12014973958333335,0.0734033203125,0.17194091796875002,positive,carrier frequency; recurrence-minus-IID difference,75,21,96,20,4,0
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|FE3,0.18151041666666665,0.11974609375,0.25055501302083333,positive,carrier frequency; recurrence-minus-IID difference,65,15,112,22,2,0
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|FE4,0.21497395833333333,0.14059163411458334,0.29551269531249996,positive,carrier frequency; recurrence-minus-IID difference,57,15,120,22,2,0
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|FE5,0.23512369791666665,0.1601041666666667,0.31477945963541665,positive,carrier frequency; recurrence-minus-IID difference,54,13,125,22,2,0
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|FE6,0.24599609375,0.16990478515625,0.33007893880208333,positive,carrier frequency; recurrence-minus-IID difference,50,10,132,21,3,0
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|FE7,0.2530598958333333,0.17301106770833335,0.3412784830729167,positive,carrier frequency; recurrence-minus-IID difference,49,9,134,21,2,1
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|FE8,0.25882161458333336,0.17708251953125,0.3473771158854166,positive,carrier frequency; recurrence-minus-IID difference,47,7,138,21,2,1
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|MLOSS,-0.011228561401367182,-0.016846055984497062,-0.006473751068115225,negative,raw mismatch; recurrence-minus-IID difference,33,93,66,3,21,0
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|U,0.011228561401367188,0.0064737510681152095,0.016846055984497094,positive,raw accuracy; recurrence-minus-IID difference,93,33,66,21,3,0
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|ACTIVE_C0-NOVEL_C0|U40,0.024373372395833332,0.012531280517578125,0.038692728678385406,positive,raw accuracy; recurrence-minus-IID difference,81,43,68,19,4,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|D40,0.010416666666666666,0.0,0.026041666666666668,unresolved,carrier frequency change; recurrence-minus-IID difference,2,0,190,2,0,22
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|E1,0.00029500325520835646,-0.0005798594156900956,0.001205698649088559,unresolved,raw accuracy; recurrence-minus-IID difference,41,34,117,11,12,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|E2,0.00015970865885415556,-0.0013126627604166854,0.0015411885579426987,unresolved,raw accuracy; recurrence-minus-IID difference,38,37,117,11,12,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|E3,0.0003031412760416731,-0.002017237345377633,0.002425664265950519,unresolved,raw accuracy; recurrence-minus-IID difference,33,42,117,12,11,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|E4,0.00031534830729168517,-0.001683781941731707,0.0023422241210937812,unresolved,raw accuracy; recurrence-minus-IID difference,34,40,118,12,11,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|E5,0.0004252115885416685,-0.0011446889241536406,0.002177098592122409,unresolved,raw accuracy; recurrence-minus-IID difference,35,41,116,11,12,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|E6,0.0004486083984375222,-0.0016152445475260356,0.002829004923502644,unresolved,raw accuracy; recurrence-minus-IID difference,31,43,118,11,12,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|E7,0.0012349446614583297,-0.0005818939208984495,0.003430226643880206,unresolved,raw accuracy; recurrence-minus-IID difference,42,34,116,13,10,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|E8,0.002396647135416652,0.00031384785970050357,0.0048919932047525785,positive,raw accuracy; recurrence-minus-IID difference,40,34,118,14,9,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|F,0.008207194010416667,-0.0008139038085937503,0.020887451171874995,unresolved,carrier frequency; recurrence-minus-IID difference,30,18,144,15,7,2
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|F40,0.010416666666666666,0.0,0.026041666666666668,unresolved,carrier frequency; recurrence-minus-IID difference,2,0,190,2,0,22
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|FE1,0.0030273437499999992,-0.0003255208333333341,0.006120605468749995,unresolved,carrier frequency; recurrence-minus-IID difference,28,20,144,14,8,2
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|FE2,0.009147135416666667,9.684244791666751e-05,0.01949869791666667,positive,carrier frequency; recurrence-minus-IID difference,15,6,171,12,4,8
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|FE3,0.005013020833333334,-0.008400065104166667,0.019791666666666666,unresolved,carrier frequency; recurrence-minus-IID difference,6,1,185,6,1,17
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|FE4,0.006803385416666666,-0.0035807291666666665,0.020410156250000002,unresolved,carrier frequency; recurrence-minus-IID difference,4,1,187,4,1,19
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|FE5,0.010416666666666666,0.0,0.026041666666666668,unresolved,carrier frequency; recurrence-minus-IID difference,2,0,190,2,0,22
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|FE6,0.010416666666666666,0.0,0.026041666666666668,unresolved,carrier frequency; recurrence-minus-IID difference,2,0,190,2,0,22
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|FE7,0.010416666666666666,0.0,0.026041666666666668,unresolved,carrier frequency; recurrence-minus-IID difference,2,0,190,2,0,22
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|FE8,0.010416666666666666,0.0,0.026041666666666668,unresolved,carrier frequency; recurrence-minus-IID difference,2,0,190,2,0,22
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|MLOSS,-0.0006973266601562507,-0.002037051518758149,0.00038366953531901123,unresolved,raw mismatch; recurrence-minus-IID difference,39,37,116,13,10,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|U,0.0006973266601562333,-0.0003836695353190292,0.002037051518758103,unresolved,raw accuracy; recurrence-minus-IID difference,36,39,117,10,13,1
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|ACTIVE_C1-NOVEL_C1|U40,0.0016581217447916667,-0.0020600636800130207,0.005457560221354167,unresolved,raw accuracy; recurrence-minus-IID difference,39,36,117,11,11,2
RARE|RECUR_MINUS_IID|NOVEL_C0|D40,-0.2060546875,-0.26564127604166665,-0.14876302083333334,negative,carrier frequency change; recurrence-minus-IID difference,2,42,148,0,20,4
RARE|RECUR_MINUS_IID|NOVEL_C0|E1,0.013656616210937505,0.008801752726236975,0.018868382771809883,positive,raw accuracy; recurrence-minus-IID difference,146,45,1,21,3,0
RARE|RECUR_MINUS_IID|NOVEL_C0|E2,0.05632731119791668,0.046748784383138,0.06639956156412762,positive,raw accuracy; recurrence-minus-IID difference,188,4,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C0|E3,0.08837687174479165,0.07516764322916664,0.10138336181640623,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C0|E4,0.10585327148437501,0.08961952209472655,0.1219334157307943,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C0|E5,0.10958760579427079,0.09171513875325517,0.12746643066406246,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C0|E6,0.11206970214843748,0.09290280659993484,0.13119176228841142,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C0|E7,0.1132354736328125,0.09523694356282555,0.13174410502115885,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C0|E8,0.1107818603515625,0.09133249918619789,0.1307813262939453,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C0|F,-0.14578857421875,-0.1851982625325521,-0.10604614257812503,negative,carrier frequency; recurrence-minus-IID difference,28,78,86,3,21,0
RARE|RECUR_MINUS_IID|NOVEL_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C0|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C0|F40,-0.2060546875,-0.26564127604166665,-0.14876302083333334,negative,carrier frequency; recurrence-minus-IID difference,2,42,148,0,20,4
RARE|RECUR_MINUS_IID|NOVEL_C0|FE1,-0.0126953125,-0.01998942057291667,-0.005598958333333332,negative,carrier frequency; recurrence-minus-IID difference,37,70,85,7,17,0
RARE|RECUR_MINUS_IID|NOVEL_C0|FE2,-0.08450520833333332,-0.10957275390625,-0.05738932291666667,negative,carrier frequency; recurrence-minus-IID difference,12,71,109,3,21,0
RARE|RECUR_MINUS_IID|NOVEL_C0|FE3,-0.12965494791666668,-0.1669295247395833,-0.09211914062500001,negative,carrier frequency; recurrence-minus-IID difference,3,55,134,2,21,1
RARE|RECUR_MINUS_IID|NOVEL_C0|FE4,-0.15748697916666668,-0.20195475260416665,-0.11207194010416668,negative,carrier frequency; recurrence-minus-IID difference,2,50,140,2,21,1
RARE|RECUR_MINUS_IID|NOVEL_C0|FE5,-0.1792643229166667,-0.22634033203124998,-0.1312467447916667,negative,carrier frequency; recurrence-minus-IID difference,2,47,143,2,21,1
RARE|RECUR_MINUS_IID|NOVEL_C0|FE6,-0.19352213541666666,-0.24503580729166669,-0.14156901041666667,negative,carrier frequency; recurrence-minus-IID difference,2,45,145,1,21,2
RARE|RECUR_MINUS_IID|NOVEL_C0|FE7,-0.20244140625000004,-0.25980224609374997,-0.14716389973958338,negative,carrier frequency; recurrence-minus-IID difference,2,43,147,0,21,3
RARE|RECUR_MINUS_IID|NOVEL_C0|FE8,-0.20673828125000002,-0.26618326822916666,-0.14944661458333333,negative,carrier frequency; recurrence-minus-IID difference,2,42,148,0,20,4
RARE|RECUR_MINUS_IID|NOVEL_C0|MLOSS,-0.08873608907063803,-0.1033124669392904,-0.07425748507181805,negative,raw mismatch; recurrence-minus-IID difference,0,192,0,0,24,0
RARE|RECUR_MINUS_IID|NOVEL_C0|U,0.08873608907063801,0.07425748507181804,0.10331246693929035,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C0|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C0|U40,0.11282857259114583,0.09214859008789061,0.13288065592447917,positive,raw accuracy; recurrence-minus-IID difference,187,5,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C1|D40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C1|E1,0.014343261718749991,0.009955673217773424,0.01900047302246091,positive,raw accuracy; recurrence-minus-IID difference,155,36,1,20,4,0
RARE|RECUR_MINUS_IID|NOVEL_C1|E2,0.05736694335937501,0.047837956746419275,0.06699737548828126,positive,raw accuracy; recurrence-minus-IID difference,188,4,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C1|E3,0.0905314127604167,0.07706316630045575,0.10330853780110677,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C1|E4,0.1079701741536458,0.09134508768717449,0.12447349548339845,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C1|E5,0.11295369466145833,0.09445103963216142,0.13152269999186197,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C1|E6,0.11549072265624998,0.09627126057942702,0.13476033528645828,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C1|E7,0.11681009928385418,0.09909098307291668,0.13523218790690103,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C1|E8,0.1136942545572917,0.09398966471354168,0.1338931783040365,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C1|F,0.0005411783854166668,-0.0013715616861979165,0.003198343912760416,unresolved,carrier frequency; recurrence-minus-IID difference,20,21,151,13,8,3
RARE|RECUR_MINUS_IID|NOVEL_C1|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C1|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C1|F40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C1|FE1,0.0003255208333333341,-0.002996419270833333,0.003483072916666667,unresolved,carrier frequency; recurrence-minus-IID difference,21,20,151,13,8,3
RARE|RECUR_MINUS_IID|NOVEL_C1|FE2,-0.0012695312500000005,-0.00612060546875,0.0040388997395833185,unresolved,carrier frequency; recurrence-minus-IID difference,5,8,179,5,5,14
RARE|RECUR_MINUS_IID|NOVEL_C1|FE3,0.003515625,-0.0021158854166666665,0.012825520833333333,unresolved,carrier frequency; recurrence-minus-IID difference,1,3,188,1,3,20
RARE|RECUR_MINUS_IID|NOVEL_C1|FE4,0.0017578124999999998,-0.0006835937499999998,0.005957031249999999,unresolved,carrier frequency; recurrence-minus-IID difference,1,1,190,1,1,22
RARE|RECUR_MINUS_IID|NOVEL_C1|FE5,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C1|FE6,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C1|FE7,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C1|FE8,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C1|MLOSS,-0.09114507039388021,-0.10570824940999349,-0.07659608840942385,negative,raw mismatch; recurrence-minus-IID difference,0,192,0,0,24,0
RARE|RECUR_MINUS_IID|NOVEL_C1|U,0.09114507039388021,0.07659608840942382,0.10570824940999347,positive,raw accuracy; recurrence-minus-IID difference,192,0,0,24,0,0
RARE|RECUR_MINUS_IID|NOVEL_C1|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C1|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR_MINUS_IID|NOVEL_C1|U40,0.11364237467447917,0.09294662475585938,0.13444557189941406,positive,raw accuracy; recurrence-minus-IID difference,189,3,0,24,0,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|D40,0.125,0.07291666666666667,0.1875,positive,carrier frequency change; first minus second arm,25,1,166,13,0,11
RARE|RECUR|ACTIVE_C0-NOVEL_C0|E1,0.0006754557291666538,7.095336914051307e-06,0.0013095347086588096,positive,raw accuracy; first minus second arm,73,42,77,18,6,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|E2,0.0031636555989583474,0.000976562500000023,0.005341593424479166,positive,raw accuracy; first minus second arm,75,42,75,18,6,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|E3,0.005357869466145864,0.0024215952555338587,0.00836710611979167,positive,raw accuracy; first minus second arm,74,44,74,19,5,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|E4,0.007676188151041661,0.003533884684244784,0.012603073120117173,positive,raw accuracy; first minus second arm,66,51,75,19,5,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|E5,0.011259969075520843,0.005824483235677078,0.01793828328450521,positive,raw accuracy; first minus second arm,73,40,79,20,4,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|E6,0.01345011393229166,0.006673355102539041,0.02180013020833332,positive,raw accuracy; first minus second arm,67,45,80,17,7,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|E7,0.016889444986979158,0.009420700073242177,0.0259933980305989,positive,raw accuracy; first minus second arm,77,36,79,19,5,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|E8,0.019113159179687495,0.010194753011067693,0.02978225708007811,positive,raw accuracy; first minus second arm,67,45,80,17,7,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|F,0.09860432942708335,0.05356801350911458,0.15173583984375,positive,carrier frequency; first minus second arm,48,72,72,14,10,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR|ACTIVE_C0-NOVEL_C0|F1,-0.012044270833333334,-0.017256673177083334,-0.006998697916666667,negative,carrier frequency; first minus second arm,12,62,118,4,18,2
RARE|RECUR|ACTIVE_C0-NOVEL_C0|F40,0.125,0.07291666666666667,0.1875,positive,carrier frequency; first minus second arm,25,1,166,13,0,11
RARE|RECUR|ACTIVE_C0-NOVEL_C0|FE1,-0.0002604166666666673,-0.012078450520833336,0.012662760416666667,unresolved,carrier frequency; first minus second arm,47,73,72,10,14,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|FE2,0.07327473958333335,0.03492757161458334,0.11966715494791665,positive,carrier frequency; first minus second arm,35,19,138,16,6,2
RARE|RECUR|ACTIVE_C0-NOVEL_C0|FE3,0.10358072916666666,0.05605305989583333,0.16201660156249997,positive,carrier frequency; first minus second arm,29,4,159,14,2,8
RARE|RECUR|ACTIVE_C0-NOVEL_C0|FE4,0.1169921875,0.06474283854166667,0.17946207682291665,positive,carrier frequency; first minus second arm,27,3,162,13,1,10
RARE|RECUR|ACTIVE_C0-NOVEL_C0|FE5,0.12259114583333335,0.06952636718750001,0.1852880859375,positive,carrier frequency; first minus second arm,25,3,164,13,1,10
RARE|RECUR|ACTIVE_C0-NOVEL_C0|FE6,0.12311197916666666,0.069140625,0.1856119791666667,positive,carrier frequency; first minus second arm,25,2,165,13,1,10
RARE|RECUR|ACTIVE_C0-NOVEL_C0|FE7,0.12454427083333335,0.07200520833333333,0.18704427083333333,positive,carrier frequency; first minus second arm,25,2,165,13,1,10
RARE|RECUR|ACTIVE_C0-NOVEL_C0|FE8,0.125,0.07291666666666667,0.1875,positive,carrier frequency; first minus second arm,25,1,166,13,0,11
RARE|RECUR|ACTIVE_C0-NOVEL_C0|MLOSS,-0.009698232014973945,-0.01507896741231281,-0.005230518976847319,negative,raw mismatch; first minus second arm,40,79,73,4,20,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|U,0.009698232014973962,0.00523051897684734,0.015078967412312835,positive,raw accuracy; first minus second arm,79,40,73,20,4,0
RARE|RECUR|ACTIVE_C0-NOVEL_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR|ACTIVE_C0-NOVEL_C0|U1,-0.0011850992838541667,-0.0016633351643880207,-0.0007120768229166666,negative,raw accuracy; first minus second arm,1,58,133,0,20,4
RARE|RECUR|ACTIVE_C0-NOVEL_C0|U40,0.0196533203125,0.0093170166015625,0.03214645385742187,positive,raw accuracy; first minus second arm,62,47,83,17,7,0
RARE|RECUR|ACTIVE_C0-SHAM_C0|D40,0.08251953125,0.03125,0.14339192708333334,positive,carrier frequency change; first minus second arm,18,2,172,11,2,11
RARE|RECUR|ACTIVE_C0-SHAM_C0|E1,0.00039774576822917035,-3.565470377605029e-05,0.0009104410807291483,unresolved,raw accuracy; first minus second arm,40,29,123,16,7,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|E2,0.0027791341145833592,0.0009816233317057835,0.00467638651529951,positive,raw accuracy; first minus second arm,48,22,122,18,5,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|E3,0.0045583089192708275,0.002051366170247398,0.007224553426106764,positive,raw accuracy; first minus second arm,46,23,123,16,7,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|E4,0.008267211914062498,0.0038877868652343727,0.01343376159667965,positive,raw accuracy; first minus second arm,48,14,130,17,6,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|E5,0.010589599609374986,0.005318730672200516,0.0169892120361328,positive,raw accuracy; first minus second arm,44,24,124,18,5,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|E6,0.0144287109375,0.007664337158203107,0.02276588439941406,positive,raw accuracy; first minus second arm,50,16,126,19,3,2
RARE|RECUR|ACTIVE_C0-SHAM_C0|E7,0.016213989257812506,0.00870592753092449,0.02520764668782554,positive,raw accuracy; first minus second arm,42,23,127,16,7,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|E8,0.01974690755208336,0.010845972696940124,0.030412063598632775,positive,raw accuracy; first minus second arm,49,19,124,20,3,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|F,0.06587320963541667,0.02429005940755208,0.11448811848958321,positive,carrier frequency; first minus second arm,43,26,123,18,5,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR|ACTIVE_C0-SHAM_C0|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR|ACTIVE_C0-SHAM_C0|F40,0.08251953125,0.03125,0.14339192708333334,positive,carrier frequency; first minus second arm,18,2,172,11,2,11
RARE|RECUR|ACTIVE_C0-SHAM_C0|FE1,0.009212239583333335,0.0014965820312500017,0.018490397135416666,positive,carrier frequency; first minus second arm,41,28,123,16,7,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|FE2,0.04300130208333334,0.00849446614583333,0.08466796875,positive,carrier frequency; first minus second arm,28,12,152,13,6,5
RARE|RECUR|ACTIVE_C0-SHAM_C0|FE3,0.06611328124999999,0.018749186197916667,0.11976236979166664,positive,carrier frequency; first minus second arm,21,7,164,11,6,7
RARE|RECUR|ACTIVE_C0-SHAM_C0|FE4,0.07835286458333333,0.029971516927083334,0.1367862955729167,positive,carrier frequency; first minus second arm,20,3,169,12,2,10
RARE|RECUR|ACTIVE_C0-SHAM_C0|FE5,0.08209635416666666,0.03205891927083333,0.1412451171875,positive,carrier frequency; first minus second arm,19,2,171,12,2,10
RARE|RECUR|ACTIVE_C0-SHAM_C0|FE6,0.08229166666666667,0.03197998046875,0.14137369791666668,positive,carrier frequency; first minus second arm,19,2,171,12,2,10
RARE|RECUR|ACTIVE_C0-SHAM_C0|FE7,0.083203125,0.031376953125,0.14505533854166663,positive,carrier frequency; first minus second arm,19,2,171,12,2,10
RARE|RECUR|ACTIVE_C0-SHAM_C0|FE8,0.08271484375,0.03125,0.1439778645833333,positive,carrier frequency; first minus second arm,18,2,172,11,2,11
RARE|RECUR|ACTIVE_C0-SHAM_C0|MLOSS,-0.009622701009114575,-0.01498436927795409,-0.00512621561686197,negative,raw mismatch; first minus second arm,15,55,122,4,19,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|U,0.009622701009114623,0.005126215616862007,0.014984369277954162,positive,raw accuracy; first minus second arm,55,15,122,19,4,1
RARE|RECUR|ACTIVE_C0-SHAM_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR|ACTIVE_C0-SHAM_C0|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RARE|RECUR|ACTIVE_C0-SHAM_C0|U40,0.0228271484375,0.012354151407877604,0.03539072672526042,positive,raw accuracy; first minus second arm,49,15,128,19,4,1
RARE|RECUR|ACTIVE_C0|D40,0.10416666666666667,0.052083333333333336,0.16666666666666666,positive,carrier frequency change; absolute,26,166,0,14,10,0
RARE|RECUR|ACTIVE_C0|E1,0.622259521484375,0.6181358846028646,0.626204833984375,positive,raw accuracy; absolute,192,0,0,24,0,0
RARE|RECUR|ACTIVE_C0|E2,0.6752909342447917,0.6666249593098958,0.6837977345784505,positive,raw accuracy; absolute,192,0,0,24,0,0
RARE|RECUR|ACTIVE_C0|E3,0.7089742024739584,0.6977423095703126,0.719862543741862,positive,raw accuracy; absolute,192,0,0,24,0,0
RARE|RECUR|ACTIVE_C0|E4,0.7285288492838541,0.714119160970052,0.7426305898030597,positive,raw accuracy; absolute,192,0,0,24,0,0
RARE|RECUR|ACTIVE_C0|E5,0.7384918212890627,0.7230344899495442,0.753519541422526,positive,raw accuracy; absolute,192,0,0,24,0,0
RARE|RECUR|ACTIVE_C0|E6,0.742400105794271,0.7267330169677733,0.757817637125651,positive,raw accuracy; absolute,192,0,0,24,0,0
RARE|RECUR|ACTIVE_C0|E7,0.7464670817057293,0.7312460581461588,0.7615987904866536,positive,raw accuracy; absolute,192,0,0,24,0,0
RARE|RECUR|ACTIVE_C0|E8,0.7483225504557293,0.7326068623860675,0.7631329600016274,positive,raw accuracy; absolute,192,0,0,24,0,0
RARE|RECUR|ACTIVE_C0|F,0.11573486328125,0.07122456868489584,0.169979756673177,positive,carrier frequency; absolute,123,0,69,24,0,0
RARE|RECUR|ACTIVE_C0|F0,0.03125,0.03125,0.03125,positive,carrier frequency; absolute,192,0,0,24,0,0
RARE|RECUR|ACTIVE_C0|F1,0.03173828125,0.027018229166666668,0.03613688151041664,positive,carrier frequency; absolute,123,0,69,24,0,0
RARE|RECUR|ACTIVE_C0|F40,0.13541666666666666,0.08333333333333333,0.19791666666666666,positive,carrier frequency; absolute,26,0,166,14,0,10
RARE|RECUR|ACTIVE_C0|FE1,0.045572916666666664,0.034472656250000004,0.05820475260416666,positive,carrier frequency; absolute,123,0,69,24,0,0
RARE|RECUR|ACTIVE_C0|FE2,0.09039713541666668,0.052960611979166676,0.13798909505208332,positive,carrier frequency; absolute,37,0,155,19,0,5
RARE|RECUR|ACTIVE_C0|FE3,0.11826171875000001,0.06754475911458334,0.1785904947916666,positive,carrier frequency; absolute,30,0,162,16,0,8
RARE|RECUR|ACTIVE_C0|FE4,0.13056640625,0.07717692057291667,0.19492431640625,positive,carrier frequency; absolute,27,0,165,14,0,10
