key,mean,ci_low,ci_high,classification,interpretation,individual_positive,individual_negative,individual_zero,block_positive,block_negative,block_zero
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE6,0.09208984375,0.029912923177083335,0.1563509114583333,positive,carrier frequency; direct law difference,30,15,147,15,6,3
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE7,0.09697265625,0.03319498697916667,0.16390218098958334,positive,carrier frequency; direct law difference,28,12,152,14,4,6
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE8,0.10260416666666666,0.03843098958333333,0.17215413411458322,positive,carrier frequency; direct law difference,28,12,152,14,4,6
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|MLOSS,-0.0010574340820312597,-0.0021352767944336037,-1.900355021160746e-05,negative,raw mismatch; direct law difference,49,67,76,10,14,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|U,0.0010574340820312667,1.9003550211603327e-05,0.002135276794433608,positive,raw accuracy; direct law difference,67,49,76,14,10,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|U40,-0.0019734700520833335,-0.007970174153645834,0.0036978403727213538,unresolved,raw accuracy; direct law difference,60,53,79,11,13,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|D40,0.05810546875,0.008138020833333334,0.10726318359374998,positive,carrier frequency change; direct law difference,19,9,164,11,4,9
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E1,-0.00015869140625000833,-0.0005859629313151218,0.00027570088704424674,unresolved,raw accuracy; direct law difference,24,33,135,9,11,4
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E2,9.358723958332223e-05,-0.0012728118896484142,0.0012757619222005018,unresolved,raw accuracy; direct law difference,43,38,111,16,8,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E3,0.0004445393880208176,-0.0016530863444010608,0.0025953674316406216,unresolved,raw accuracy; direct law difference,42,40,110,15,9,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E4,0.00171101888020835,-0.0005127207438150873,0.004178899129231813,unresolved,raw accuracy; direct law difference,49,33,110,13,11,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E5,-0.00027465820312497224,-0.0025239054361978607,0.0019899749755859257,unresolved,raw accuracy; direct law difference,33,49,110,11,13,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E6,0.0020050048828124992,-0.00042526245117186374,0.004722086588541651,unresolved,raw accuracy; direct law difference,47,35,110,14,9,1
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E7,0.0022572835286458156,-0.00011138916015627367,0.004636739095052057,unresolved,raw accuracy; direct law difference,41,41,110,14,10,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E8,0.0008494059244791666,-0.0007561747233072613,0.0026225280761718855,unresolved,raw accuracy; direct law difference,42,40,110,14,10,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|F,0.039538574218750004,0.010584818522135424,0.07061676025390624,positive,carrier frequency; direct law difference,49,30,113,18,6,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|F40,0.05810546875,0.008138020833333334,0.10726318359374998,positive,carrier frequency; direct law difference,19,9,164,11,4,9
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE1,0.0022786458333333343,-0.0007486979166666656,0.005143229166666667,unresolved,carrier frequency; direct law difference,31,23,138,13,6,5
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE2,0.023307291666666664,0.0007804361979166628,0.04557454427083332,positive,carrier frequency; direct law difference,44,33,115,15,9,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE3,0.03570963541666667,0.004781901041666669,0.06725423177083331,positive,carrier frequency; direct law difference,34,23,135,15,8,1
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE4,0.039713541666666664,0.002504882812499998,0.0822005208333333,positive,carrier frequency; direct law difference,28,17,147,15,7,2
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE5,0.04638671875,0.005531412760416664,0.0916015625,positive,carrier frequency; direct law difference,25,13,154,13,7,4
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE6,0.055859374999999996,0.012955729166666671,0.10107747395833332,positive,carrier frequency; direct law difference,24,12,156,13,5,6
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE7,0.056835937499999996,0.009302571614583333,0.10446126302083332,positive,carrier frequency; direct law difference,21,9,162,12,5,7
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE8,0.05621744791666666,0.007158203124999999,0.10488281250000002,positive,carrier frequency; direct law difference,19,9,164,11,4,9
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|MLOSS,-0.0008659362792968727,-0.001937166849772118,0.00017995834350586018,unresolved,raw mismatch; direct law difference,32,50,110,9,15,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|U,0.0008659362792968703,-0.0001799583435058664,0.001937166849772152,unresolved,raw accuracy; direct law difference,50,32,110,15,9,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C0-SHAM_C0|U40,-0.00213623046875,-0.0066289265950520825,0.001928329467773434,unresolved,raw accuracy; direct law difference,41,40,111,11,13,0
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|D40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|E1,-0.00016682942708332502,-0.0003957112630208111,0.0,unresolved,raw accuracy; direct law difference,0,3,189,0,3,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|E2,4.57763671875e-05,-6.30696614583361e-05,0.00018119812011718867,unresolved,raw accuracy; direct law difference,2,1,189,2,1,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|E3,0.00011189778645832871,-0.00011393229166666481,0.0004191080729166602,unresolved,raw accuracy; direct law difference,2,1,189,2,1,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|E4,0.00016377766927083703,-0.0001586914062500037,0.0005422210693359486,unresolved,raw accuracy; direct law difference,2,1,189,2,1,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|E5,-0.00023498535156249908,-0.0006876881917317562,0.00010172526041666667,unresolved,raw accuracy; direct law difference,1,2,189,1,2,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|E6,-7.731119791666574e-05,-0.00026245117187500183,8.951822916666852e-05,unresolved,raw accuracy; direct law difference,1,2,189,1,2,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|E7,-0.00013529459635416852,-0.0005696614583333287,0.00012003580729165926,unresolved,raw accuracy; direct law difference,1,2,189,1,2,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|E8,-9.663899739582871e-05,-0.0003224690755208269,6.103515625000926e-05,unresolved,raw accuracy; direct law difference,1,2,189,1,2,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|F,5.289713541666666e-05,0.0,0.00015869140624999998,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|F40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|FE1,0.0004231770833333333,0.0,0.0012695312499999998,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|FE2,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|FE3,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|FE4,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|FE5,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|FE6,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|FE7,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|FE8,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|MLOSS,4.870096842448287e-05,0.0,0.00010528564453125174,unresolved,raw mismatch; direct law difference,3,0,189,3,0,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|U,-4.870096842448287e-05,-0.00010528564453125833,0.0,unresolved,raw accuracy; direct law difference,0,3,189,0,3,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-NOVEL_C1|U40,-0.000152587890625,-0.0007731119791666666,0.0004781087239583333,unresolved,raw accuracy; direct law difference,1,2,189,1,2,21
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|D40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|E1,-0.00013224283854165741,-0.0003417968749999852,0.0,unresolved,raw accuracy; direct law difference,0,2,190,0,2,22
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|E2,7.019042968750093e-05,0.0,0.00020039876302083612,unresolved,raw accuracy; direct law difference,2,0,190,2,0,22
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|E3,-7.1207682291694425e-06,-0.00017089843749999722,0.00013547261555987828,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|E4,5.5948893229166664e-05,-0.00023803710937500555,0.00040588378906250555,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|E5,-0.00011698404947916204,-0.0005035400390624861,0.000152587890625,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|E6,-0.0001220703125,-0.0003031412760416639,0.0,unresolved,raw accuracy; direct law difference,0,2,190,0,2,22
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|E7,4.374186197916389e-05,-4.8828124999997224e-05,0.0001800537109374889,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|E8,-7.222493489583241e-05,-0.0003021240234375028,8.544921875000555e-05,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|F,5.289713541666666e-05,0.0,0.00015869140624999998,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|F40,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|FE1,0.0004231770833333333,0.0,0.0012695312499999998,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|FE2,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|FE3,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|FE4,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|FE5,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|FE6,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|FE7,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|FE8,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|MLOSS,3.5095214843755086e-05,0.0,8.951822916668008e-05,unresolved,raw mismatch; direct law difference,2,0,190,2,0,22
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|U,-3.5095214843752776e-05,-8.951822916667314e-05,0.0,unresolved,raw accuracy; direct law difference,0,2,190,0,2,22
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF_MINUS_ZERO|ACTIVE_C1-SHAM_C1|U40,1.0172526041666666e-05,-0.0005902608235677083,0.000640869140625,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
BEST32|HALF|ACTIVE_C0-NOVEL_C0|D40,0.103515625,0.052083333333333336,0.15625,positive,carrier frequency change; first minus second arm,23,3,166,14,1,9
BEST32|HALF|ACTIVE_C0-NOVEL_C0|E1,0.0004882812500000092,8.435567220053607e-05,0.0008728535970052325,positive,raw accuracy; first minus second arm,54,38,100,17,6,1
BEST32|HALF|ACTIVE_C0-NOVEL_C0|E2,0.000781249999999988,-0.0003194427490234703,0.0019043223063151152,unresolved,raw accuracy; first minus second arm,57,49,86,15,9,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|E3,0.0022674560546875194,-0.0002006022135416867,0.004931716918945337,unresolved,raw accuracy; first minus second arm,58,50,84,14,10,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|E4,0.0012420654296875177,-0.0014486440022786367,0.0039068857828776105,unresolved,raw accuracy; first minus second arm,51,57,84,14,10,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|E5,0.0007944742838541796,-0.0017183176676432343,0.0034672292073567707,unresolved,raw accuracy; first minus second arm,48,60,84,12,12,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|E6,0.004296874999999996,0.0017496490478515676,0.0070499420166015465,positive,raw accuracy; first minus second arm,66,41,85,16,8,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|E7,0.0031107584635416594,0.0008780670166015505,0.005575205485026029,positive,raw accuracy; first minus second arm,64,44,84,17,7,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|E8,-0.00013020833333333057,-0.0021690114339192605,0.0019290161132812609,unresolved,raw accuracy; first minus second arm,56,52,84,10,14,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|F,0.07699381510416667,0.04123067220052083,0.1131537882486979,positive,carrier frequency; first minus second arm,98,15,79,20,4,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF|ACTIVE_C0-NOVEL_C0|F1,0.008951822916666666,0.006673177083333333,0.01123046875,positive,carrier frequency; first minus second arm,59,4,129,22,0,2
BEST32|HALF|ACTIVE_C0-NOVEL_C0|F40,0.103515625,0.052083333333333336,0.15625,positive,carrier frequency; first minus second arm,23,3,166,14,1,9
BEST32|HALF|ACTIVE_C0-NOVEL_C0|FE1,0.02493489583333333,0.01982421875,0.029687500000000002,positive,carrier frequency; first minus second arm,99,12,81,23,1,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|FE2,0.056640625,0.03518717447916667,0.07767008463541668,positive,carrier frequency; first minus second arm,55,10,127,21,3,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|FE3,0.0724609375,0.036554361979166665,0.10670898437499997,positive,carrier frequency; first minus second arm,31,7,154,19,2,3
BEST32|HALF|ACTIVE_C0-NOVEL_C0|FE4,0.07604166666666667,0.03336100260416666,0.12164713541666668,positive,carrier frequency; first minus second arm,25,5,162,17,2,5
BEST32|HALF|ACTIVE_C0-NOVEL_C0|FE5,0.08766276041666667,0.04218505859375,0.1371476236979166,positive,carrier frequency; first minus second arm,23,4,165,14,1,9
BEST32|HALF|ACTIVE_C0-NOVEL_C0|FE6,0.09752604166666666,0.05149576822916666,0.14769042968749999,positive,carrier frequency; first minus second arm,23,3,166,14,1,9
BEST32|HALF|ACTIVE_C0-NOVEL_C0|FE7,0.09918619791666668,0.052083333333333336,0.15055908203124996,positive,carrier frequency; first minus second arm,23,3,166,14,1,9
BEST32|HALF|ACTIVE_C0-NOVEL_C0|FE8,0.10149739583333334,0.052083333333333336,0.1552734375,positive,carrier frequency; first minus second arm,23,3,166,14,1,9
BEST32|HALF|ACTIVE_C0-NOVEL_C0|MLOSS,-0.0016063690185546913,-0.0026145362854003906,-0.0006263097127278659,negative,raw mismatch; first minus second arm,37,71,84,7,17,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|U,0.001606369018554719,0.0006263097127278823,0.0026145362854004175,positive,raw accuracy; first minus second arm,71,37,84,17,7,0
BEST32|HALF|ACTIVE_C0-NOVEL_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF|ACTIVE_C0-NOVEL_C0|U1,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
BEST32|HALF|ACTIVE_C0-NOVEL_C0|U40,-0.00372314453125,-0.007105890909830729,-0.0005238850911458334,negative,raw accuracy; first minus second arm,44,62,86,6,17,1
BEST32|HALF|ACTIVE_C0-SHAM_C0|D40,0.09830729166666667,0.051432291666666664,0.14589843749999964,positive,carrier frequency change; first minus second arm,21,2,169,14,1,9
BEST32|HALF|ACTIVE_C0-SHAM_C0|E1,0.0002858479817708324,8.951822916666377e-05,0.00048525492350259787,positive,raw accuracy; first minus second arm,37,15,140,17,5,2
BEST32|HALF|ACTIVE_C0-SHAM_C0|E2,0.0005462646484375074,-0.0004213460286458114,0.0014761606852213617,unresolved,raw accuracy; first minus second arm,30,36,126,16,8,0
BEST32|HALF|ACTIVE_C0-SHAM_C0|E3,0.001590983072916663,-0.00010383605957031578,0.0034241994222005195,unresolved,raw accuracy; first minus second arm,38,29,125,16,8,0
BEST32|HALF|ACTIVE_C0-SHAM_C0|E4,0.002524820963541679,0.0004709879557291682,0.00469874064127607,positive,raw accuracy; first minus second arm,42,25,125,17,7,0
BEST32|HALF|ACTIVE_C0-SHAM_C0|E5,0.0005310058593750305,-0.0016138966878254646,0.002736485799153682,unresolved,raw accuracy; first minus second arm,36,31,125,13,11,0
BEST32|HALF|ACTIVE_C0-SHAM_C0|E6,0.00350240071614584,0.0012289683024088473,0.006078084309895837,positive,raw accuracy; first minus second arm,45,22,125,15,9,0
BEST32|HALF|ACTIVE_C0-SHAM_C0|E7,0.004236857096354171,0.0024257659912109513,0.006249135335286464,positive,raw accuracy; first minus second arm,46,21,125,19,5,0
BEST32|HALF|ACTIVE_C0-SHAM_C0|E8,0.001271565755208338,-0.00044514973958334963,0.0030923461914062417,unresolved,raw accuracy; first minus second arm,35,32,125,15,9,0
BEST32|HALF|ACTIVE_C0-SHAM_C0|F,0.0738525390625,0.041181742350260425,0.10977335611979164,positive,carrier frequency; first minus second arm,57,10,125,20,3,1
BEST32|HALF|ACTIVE_C0-SHAM_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF|ACTIVE_C0-SHAM_C0|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF|ACTIVE_C0-SHAM_C0|F40,0.09830729166666667,0.051432291666666664,0.14589843749999964,positive,carrier frequency; first minus second arm,21,2,169,14,1,9
BEST32|HALF|ACTIVE_C0-SHAM_C0|FE1,0.008007812500000001,0.00520751953125,0.01093831380208333,positive,carrier frequency; first minus second arm,46,10,136,21,0,3
BEST32|HALF|ACTIVE_C0-SHAM_C0|FE2,0.04514973958333333,0.028092447916666666,0.06413248697916664,positive,carrier frequency; first minus second arm,48,10,134,21,2,1
BEST32|HALF|ACTIVE_C0-SHAM_C0|FE3,0.0736328125,0.039646809895833336,0.11113688151041666,positive,carrier frequency; first minus second arm,32,5,155,18,2,4
BEST32|HALF|ACTIVE_C0-SHAM_C0|FE4,0.08154296875,0.03928873697916666,0.12584960937499998,positive,carrier frequency; first minus second arm,24,4,164,15,3,6
BEST32|HALF|ACTIVE_C0-SHAM_C0|FE5,0.09016927083333333,0.048535156249999996,0.13458333333333325,positive,carrier frequency; first minus second arm,22,3,167,14,3,7
BEST32|HALF|ACTIVE_C0-SHAM_C0|FE6,0.0984375,0.05657226562500001,0.1447037760416666,positive,carrier frequency; first minus second arm,22,2,168,14,2,8
BEST32|HALF|ACTIVE_C0-SHAM_C0|FE7,0.09726562500000001,0.05104166666666667,0.14583333333333334,positive,carrier frequency; first minus second arm,21,2,169,14,1,9
BEST32|HALF|ACTIVE_C0-SHAM_C0|FE8,0.09661458333333334,0.04973958333333334,0.14583333333333334,positive,carrier frequency; first minus second arm,21,2,169,14,1,9
BEST32|HALF|ACTIVE_C0-SHAM_C0|MLOSS,-0.0018112182617187496,-0.002791671752929672,-0.0009111976623535136,negative,raw mismatch; first minus second arm,18,49,125,4,20,0
BEST32|HALF|ACTIVE_C0-SHAM_C0|U,0.0018112182617187565,0.0009111976623535269,0.0027916717529297016,positive,raw accuracy; first minus second arm,49,18,125,20,4,0
BEST32|HALF|ACTIVE_C0-SHAM_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF|ACTIVE_C0-SHAM_C0|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
BEST32|HALF|ACTIVE_C0-SHAM_C0|U40,-0.000823974609375,-0.0032958984375,0.0017598470052083333,unresolved,raw accuracy; first minus second arm,28,36,128,10,14,0
BEST32|HALF|ACTIVE_C0|D40,0.09309895833333333,0.046875,0.14324544270833323,positive,carrier frequency change; absolute,24,168,0,16,8,0
BEST32|HALF|ACTIVE_C0|E1,0.6901733398437501,0.6719785308837891,0.7088253021240234,positive,raw accuracy; absolute,192,0,0,24,0,0
BEST32|HALF|ACTIVE_C0|E2,0.6352325439453125,0.6266722869873047,0.6448045094807943,positive,raw accuracy; absolute,192,0,0,24,0,0
BEST32|HALF|ACTIVE_C0|E3,0.6424397786458333,0.6323364257812499,0.6542519887288412,positive,raw accuracy; absolute,192,0,0,24,0,0
BEST32|HALF|ACTIVE_C0|E4,0.6393920898437501,0.6315432739257812,0.6498335266113281,positive,raw accuracy; absolute,192,0,0,24,0,0
BEST32|HALF|ACTIVE_C0|E5,0.6385925292968749,0.631405766805013,0.6468210856119792,positive,raw accuracy; absolute,192,0,0,24,0,0
BEST32|HALF|ACTIVE_C0|E6,0.6368123372395833,0.6301983896891276,0.6440234883626301,positive,raw accuracy; absolute,192,0,0,24,0,0
BEST32|HALF|ACTIVE_C0|E7,0.63629150390625,0.6310397593180339,0.6417224629720052,positive,raw accuracy; absolute,192,0,0,24,0,0
BEST32|HALF|ACTIVE_C0|E8,0.6437143961588542,0.6365299479166666,0.6511772918701172,positive,raw accuracy; absolute,192,0,0,24,0,0
BEST32|HALF|ACTIVE_C0|F,0.09788004557291667,0.06481760660807291,0.13443735758463535,positive,carrier frequency; absolute,125,0,67,24,0,0
BEST32|HALF|ACTIVE_C0|F0,0.03125,0.03125,0.03125,positive,carrier frequency; absolute,192,0,0,24,0,0
BEST32|HALF|ACTIVE_C0|F1,0.02880859375,0.02554931640625,0.032389322916666664,positive,carrier frequency; absolute,125,0,67,24,0,0
BEST32|HALF|ACTIVE_C0|F40,0.12434895833333333,0.078125,0.17449544270833323,positive,carrier frequency; absolute,24,0,168,16,0,8
BEST32|HALF|ACTIVE_C0|FE1,0.03857421875,0.03401611328125,0.04309895833333333,positive,carrier frequency; absolute,125,0,67,24,0,0
BEST32|HALF|ACTIVE_C0|FE2,0.07086588541666668,0.05182291666666666,0.09101725260416665,positive,carrier frequency; absolute,61,0,131,23,0,1
BEST32|HALF|ACTIVE_C0|FE3,0.09498697916666665,0.059928385416666674,0.13247151692708323,positive,carrier frequency; absolute,36,0,156,20,0,4
BEST32|HALF|ACTIVE_C0|FE4,0.10100911458333332,0.06135823567708334,0.14534586588541668,positive,carrier frequency; absolute,26,0,166,17,0,7
BEST32|HALF|ACTIVE_C0|FE5,0.11077473958333334,0.06942545572916667,0.15812174479166657,positive,carrier frequency; absolute,24,0,168,16,0,8
BEST32|HALF|ACTIVE_C0|FE6,0.12119140624999998,0.0779296875,0.16963216145833332,positive,carrier frequency; absolute,24,0,168,16,0,8
BEST32|HALF|ACTIVE_C0|FE7,0.12298177083333334,0.078125,0.171875,positive,carrier frequency; absolute,24,0,168,16,0,8
