key,mean,ci_low,ci_high,mean_pp,low_pp,high_pp,classification,mean_descendant_difference,low_descendants,high_descendants
TRAP4|Q_HALF|F_BG_STAY_POP|U40,0.4643910725911458,0.4584346771240234,0.47017478942871094,46.43910725911458,45.843467712402344,47.017478942871094,positive,,,
TRAP4|Q_HALF|F_BG_EFFECT_POP|U,0.0021061579386393247,0.0012488842010498077,0.0029568640391031925,0.21061579386393248,0.12488842010498077,0.29568640391031925,positive,,,
TRAP4|Q_HALF|F_BG_EFFECT_POP|U40,0.005330403645833333,0.00023619333902994793,0.010180664062499997,0.5330403645833333,0.023619333902994793,1.0180664062499998,positive,,,
TRAP4|Q_HALF|H_BG_SWITCH_POP|U,0.48225453694661463,0.47828526020050044,0.48647547880808517,48.22545369466146,47.82852602005004,48.64754788080852,positive,,,
TRAP4|Q_HALF|H_BG_SWITCH_POP|U40,0.48041025797526044,0.4642728169759115,0.4967220942179362,48.041025797526046,46.42728169759115,49.672209421793625,positive,,,
TRAP4|Q_HALF|H_BG_STAY_POP|U,0.48191045125325527,0.477884349822998,0.4861767419179281,48.19104512532553,47.7884349822998,48.61767419179281,positive,,,
TRAP4|Q_HALF|H_BG_STAY_POP|U40,0.4793802897135417,0.46294581095377607,0.4955832163492838,47.93802897135417,46.29458109537761,49.55832163492838,positive,,,
TRAP4|Q_HALF|H_BG_EFFECT_POP|U,0.0003440856933593769,-0.00025616010030110516,0.0009758313496907572,0.034408569335937694,-0.025616010030110516,0.09758313496907572,unresolved,,,
TRAP4|Q_HALF|H_BG_EFFECT_POP|U40,0.00102996826171875,-0.0028290430704752604,0.004881032307942704,0.102996826171875,-0.28290430704752606,0.48810323079427037,unresolved,,,
TRAP4|Q_HALF_MINUS_ZERO|F_BG_SWITCH|D40,0.2265625,0.17536621093750002,0.2796223958333333,22.65625,17.53662109375,27.962239583333332,positive,7.25,5.6117187500000005,8.947916666666666
TRAP4|Q_HALF_MINUS_ZERO|F_BG_STAY|D40,-0.010823567708333334,-0.03719482421875,0.013020833333333334,-1.0823567708333335,-3.719482421875,1.3020833333333335,unresolved,-0.3463541666666667,-1.190234375,0.4166666666666667
TRAP4|Q_HALF_MINUS_ZERO|F_BG_EFFECT|D40,0.23738606770833334,0.17260538736979167,0.3023295084635416,23.738606770833336,17.260538736979168,30.23295084635416,positive,7.596354166666667,5.523372395833333,9.674544270833332
TRAP4|Q_HALF_MINUS_ZERO|H_BG_SWITCH|D40,-0.057861328125,-0.08284708658854166,-0.0365336100260417,-5.7861328125,-8.284708658854166,-3.6533610026041696,negative,-1.8515625,-2.651106770833333,-1.1690755208333343
TRAP4|Q_HALF_MINUS_ZERO|H_BG_STAY|D40,0.013102213541666666,-0.010017903645833333,0.035237630208333336,1.3102213541666665,-1.0017903645833333,3.5237630208333335,unresolved,0.4192708333333333,-0.32057291666666665,1.1276041666666667
TRAP4|Q_HALF_MINUS_ZERO|H_BG_EFFECT|D40,-0.07096354166666667,-0.10693562825520833,-0.04011840820312501,-7.096354166666667,-10.693562825520834,-4.011840820312501,negative,-2.2708333333333335,-3.4219401041666666,-1.2837890625000004
TRAP4|Q_HALF_MINUS_ZERO|F_BG_SWITCH_POP|U,0.0159274419148763,0.013293027877807605,0.01877686500549316,1.59274419148763,1.3293027877807606,1.8776865005493162,positive,,,
