key,mean,ci_low,ci_high,classification,path_positive,path_negative,path_zero,block_positive,block_negative,block_zero
FULL|C0|ISO_H_MINUS_F_POP|U1,4.8319498697916664e-05,1.52587890625e-05,8.138020833333333e-05,positive,19,9,164,14,4,6
FULL|C0|ISO_H_MINUS_F_POP|U40,0.01525115966796875,0.010840098063151041,0.01995360056559245,positive,117,36,39,23,1,0
FULL|C0|ISO_H_MINUS_F|D40,0.22420247395833334,0.18204142252604166,0.26798909505208335,positive,83,0,109,24,0,0
FULL|C0|ISO_H_MINUS_F|F,0.13258056640625,0.10698465983072918,0.1592326354980469,positive,152,4,36,24,0,0
FULL|C0|ISO_H_MINUS_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C0|ISO_H_MINUS_F|F1,0.009847005208333334,0.008219401041666666,0.011474609375,positive,106,0,86,24,0,0
FULL|C0|ISO_H_MINUS_F|F40,0.22420247395833334,0.18204142252604166,0.26798909505208335,positive,83,0,109,24,0,0
FULL|C0|ISO_H_MINUS_F|FE1,0.025325520833333334,0.02187459309895833,0.028826090494791658,positive,151,4,37,24,0,0
FULL|C0|ISO_H_MINUS_F|FE2,0.056722005208333336,0.04651611328124999,0.06868652343749998,positive,110,2,80,24,0,0
FULL|C0|ISO_H_MINUS_F|FE3,0.08626302083333333,0.07058837890625,0.10324137369791664,positive,95,1,96,24,0,0
FULL|C0|ISO_H_MINUS_F|FE4,0.12174479166666667,0.09692301432291667,0.1486645507812499,positive,89,0,103,24,0,0
FULL|C0|ISO_H_MINUS_F|FE5,0.15799153645833333,0.12318888346354166,0.1944596354166666,positive,87,0,105,24,0,0
FULL|C0|ISO_H_MINUS_F|FE6,0.1849934895833333,0.14524739583333335,0.226175537109375,positive,83,0,109,24,0,0
FULL|C0|ISO_H_MINUS_F|FE7,0.20732421874999998,0.166173095703125,0.2509305826822916,positive,83,0,109,24,0,0
FULL|C0|ISO_H_MINUS_F|FE8,0.2202799479166667,0.1782466634114583,0.26489542643229164,positive,83,0,109,24,0,0
FULL|C0|ISO_H_POP|E1,0.7620966593424479,0.74515199025472,0.7793331146240233,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|E2,0.7617884318033855,0.7459013621012369,0.7775399144490559,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|E3,0.7641998291015626,0.747485097249349,0.7811990865071613,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|E4,0.7646286010742186,0.748642692565918,0.7803959782918294,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|E5,0.7681152343749998,0.7519353612263998,0.7843985875447591,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|E6,0.7700464884440104,0.7551572672526041,0.7850534820556639,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|E7,0.7742136637369791,0.7591988245646158,0.789416758219401,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|E8,0.77640380859375,0.7625250752766928,0.790553347269694,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|MLOSS,0.23231341044108075,0.2166493018468221,0.2479205274581909,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|U,0.7676865895589193,0.752079472541809,0.7833506981531779,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|U0,0.76220703125,0.7422551472981771,0.7825715382893881,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|U1,0.76556396484375,0.7463682810465495,0.7851275126139323,positive,192,0,0,24,0,0
FULL|C0|ISO_H_POP|U40,0.7755991617838541,0.762674077351888,0.7888540903727214,positive,192,0,0,24,0,0
FULL|C0|ISO_H|D40,0.19295247395833334,0.15079142252604166,0.2367390950520833,positive,82,110,0,23,1,0
FULL|C0|ISO_H|F,0.13409016927083334,0.10831100463867188,0.16092773437500002,positive,172,0,20,24,0,0
FULL|C0|ISO_H|F0,0.03125,0.03125,0.03125,positive,192,0,0,24,0,0
FULL|C0|ISO_H|F1,0.032470703125,0.029703776041666668,0.035319010416666664,positive,172,0,20,24,0,0
FULL|C0|ISO_H|F40,0.22420247395833334,0.18204142252604166,0.26798909505208335,positive,83,0,109,24,0,0
FULL|C0|ISO_H|FE1,0.03644205729166667,0.03190022786458333,0.041097412109375,positive,172,0,20,24,0,0
FULL|C0|ISO_H|FE2,0.05760091145833333,0.04734700520833333,0.06976033528645834,positive,110,0,82,24,0,0
FULL|C0|ISO_H|FE3,0.08634440104166667,0.07071736653645834,0.10333658854166668,positive,95,0,97,24,0,0
FULL|C0|ISO_H|FE4,0.12174479166666667,0.09692301432291667,0.1486645507812499,positive,89,0,103,24,0,0
FULL|C0|ISO_H|FE5,0.15799153645833333,0.12318888346354166,0.1944596354166666,positive,87,0,105,24,0,0
FULL|C0|ISO_H|FE6,0.1849934895833333,0.14524739583333335,0.226175537109375,positive,83,0,109,24,0,0
FULL|C0|ISO_H|FE7,0.20732421874999998,0.166173095703125,0.2509305826822916,positive,83,0,109,24,0,0
FULL|C0|ISO_H|FE8,0.2202799479166667,0.1782466634114583,0.26489542643229164,positive,83,0,109,24,0,0
FULL|C0|MIX_F|D40,-0.03125,-0.03125,-0.03125,negative,0,192,0,0,24,0
FULL|C0|MIX_F|F,0.0014912923177083333,0.0012288411458333335,0.0017598470052083333,positive,155,0,37,24,0,0
FULL|C0|MIX_F|F0,0.03125,0.03125,0.03125,positive,192,0,0,24,0,0
FULL|C0|MIX_F|F1,0.022623697916666668,0.02001953125,0.025309244791666668,positive,155,0,37,24,0,0
FULL|C0|MIX_F|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_F|FE1,0.011116536458333333,0.009195963541666666,0.013118489583333332,positive,155,0,37,24,0,0
FULL|C0|MIX_F|FE2,0.0007812499999999999,0.000439453125,0.0011881510416666666,positive,19,0,173,15,0,9
FULL|C0|MIX_F|FE3,3.255208333333333e-05,0.0,8.138020833333333e-05,unresolved,2,0,190,2,0,22
FULL|C0|MIX_F|FE4,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_F|FE5,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_F|FE6,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_F|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_F|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_H_MINUS_F|D40,0.2596842447916667,0.21475830078125,0.3059895833333333,positive,94,0,98,24,0,0
FULL|C0|MIX_H_MINUS_F|F,0.15421346028645835,0.12784286499023437,0.18115331013997396,positive,151,5,36,24,0,0
FULL|C0|MIX_H_MINUS_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C0|MIX_H_MINUS_F|F1,0.010009765625,0.00830078125,0.011720784505208323,positive,106,0,86,24,0,0
FULL|C0|MIX_H_MINUS_F|F40,0.2596842447916667,0.21475830078125,0.3059895833333333,positive,94,0,98,24,0,0
FULL|C0|MIX_H_MINUS_F|FE1,0.027880859375,0.023941650390625003,0.03190144856770833,positive,150,5,37,24,0,0
FULL|C0|MIX_H_MINUS_F|FE2,0.06463216145833334,0.05455729166666667,0.07597737630208333,positive,120,2,70,24,0,0
FULL|C0|MIX_H_MINUS_F|FE3,0.10130208333333333,0.08611287434895834,0.11846028645833331,positive,106,0,86,24,0,0
FULL|C0|MIX_H_MINUS_F|FE4,0.14469401041666666,0.11965942382812501,0.17103068033854166,positive,101,0,91,24,0,0
FULL|C0|MIX_H_MINUS_F|FE5,0.1852701822916667,0.14993448893229167,0.22172119140624996,positive,98,0,94,24,0,0
FULL|C0|MIX_H_MINUS_F|FE6,0.2171875,0.17555216471354165,0.2602148437499999,positive,94,0,98,24,0,0
FULL|C0|MIX_H_MINUS_F|FE7,0.23906250000000004,0.19565226236979166,0.28303304036458327,positive,94,0,98,24,0,0
FULL|C0|MIX_H_MINUS_F|FE8,0.25367838541666665,0.20894531250000004,0.29914876302083326,positive,94,0,98,24,0,0
FULL|C0|MIX_H|D40,0.22843424479166666,0.18350830078125,0.2747395833333333,positive,93,99,0,24,0,0
FULL|C0|MIX_H|F,0.1557047526041667,0.1291326904296875,0.18278462727864578,positive,172,0,20,24,0,0
FULL|C0|MIX_H|F0,0.03125,0.03125,0.03125,positive,192,0,0,24,0,0
FULL|C0|MIX_H|F1,0.032633463541666664,0.029866536458333332,0.035481770833333336,positive,172,0,20,24,0,0
FULL|C0|MIX_H|F40,0.2596842447916667,0.21475830078125,0.3059895833333333,positive,94,0,98,24,0,0
FULL|C0|MIX_H|FE1,0.03899739583333334,0.03429361979166667,0.04381591796875,positive,172,0,20,24,0,0
FULL|C0|MIX_H|FE2,0.06541341145833333,0.055224202473958324,0.07682413736979167,positive,120,0,72,24,0,0
FULL|C0|MIX_H|FE3,0.10133463541666667,0.08611368815104167,0.11849283854166665,positive,106,0,86,24,0,0
FULL|C0|MIX_H|FE4,0.14469401041666666,0.11965942382812501,0.17103068033854166,positive,101,0,91,24,0,0
FULL|C0|MIX_H|FE5,0.1852701822916667,0.14993448893229167,0.22172119140624996,positive,98,0,94,24,0,0
FULL|C0|MIX_H|FE6,0.2171875,0.17555216471354165,0.2602148437499999,positive,94,0,98,24,0,0
FULL|C0|MIX_H|FE7,0.23906250000000004,0.19565226236979166,0.28303304036458327,positive,94,0,98,24,0,0
FULL|C0|MIX_H|FE8,0.25367838541666665,0.20894531250000004,0.29914876302083326,positive,94,0,98,24,0,0
FULL|C0|MIX_MINUS_ISO_F_POP|E1,8.392333984371762e-05,4.056294759088054e-06,0.00017294565836585766,positive,54,35,103,14,8,2
FULL|C0|MIX_MINUS_ISO_F_POP|E2,0.0005004882812500074,0.0003087234497070075,0.000704511006673186,positive,84,37,71,21,3,0
FULL|C0|MIX_MINUS_ISO_F_POP|E3,0.0012064615885416657,0.0009053548177083334,0.0015239206949869577,positive,90,35,67,22,2,0
FULL|C0|MIX_MINUS_ISO_F_POP|E4,0.0029220581054687175,0.002178395589192695,0.0037465794881184366,positive,99,27,66,23,1,0
FULL|C0|MIX_MINUS_ISO_F_POP|E5,0.005872090657552051,0.004306818644205681,0.007630729675292965,positive,109,16,67,22,2,0
FULL|C0|MIX_MINUS_ISO_F_POP|E6,0.009160359700520829,0.006696497599283852,0.011830711364746067,positive,100,24,68,23,1,0
FULL|C0|MIX_MINUS_ISO_F_POP|E7,0.012765502929687478,0.009403012593587213,0.01640534718831377,positive,108,17,67,22,2,0
FULL|C0|MIX_MINUS_ISO_F_POP|E8,0.016242472330729184,0.012362060546875024,0.020511538187662753,positive,106,17,69,24,0,0
FULL|C0|MIX_MINUS_ISO_F_POP|MLOSS,-0.006094169616699216,-0.00769463539123535,-0.004607305526733384,negative,9,116,67,0,24,0
FULL|C0|MIX_MINUS_ISO_F_POP|U,0.006094169616699234,0.004607305526733438,0.007694635391235371,positive,116,9,67,24,0,0
FULL|C0|MIX_MINUS_ISO_F_POP|U0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_F_POP|U1,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_F_POP|U40,0.017659505208333332,0.013602956136067709,0.021982892354329427,positive,105,21,66,24,0,0
FULL|C0|MIX_MINUS_ISO_F|D40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_F|F,-1.8310546874999986e-05,-6.510416666666658e-05,1.627604166666669e-05,unresolved,7,5,180,4,4,16
FULL|C0|MIX_MINUS_ISO_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_F|F1,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_F|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_F|FE1,-1.8070036208091741e-19,-0.00017903645833333356,0.00013020833333333322,unresolved,6,2,184,4,2,18
FULL|C0|MIX_MINUS_ISO_F|FE2,-9.765625000000002e-05,-0.0003255208333333333,9.765624999999996e-05,unresolved,4,3,185,3,3,18
FULL|C0|MIX_MINUS_ISO_F|FE3,-4.882812500000001e-05,-0.00014648437500000002,0.0,unresolved,0,1,191,0,1,23
FULL|C0|MIX_MINUS_ISO_F|FE4,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_F|FE5,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_F|FE6,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_F|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_F|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_H_POP|E1,-1.1189778645813905e-05,-9.613037109374375e-05,7.985432942711029e-05,unresolved,69,70,53,11,13,0
FULL|C0|MIX_MINUS_ISO_H_POP|E2,0.0001876831054687389,-3.815968831381971e-05,0.0004196802775065058,unresolved,87,60,45,14,10,0
FULL|C0|MIX_MINUS_ISO_H_POP|E3,0.00019226074218748243,-0.00011904398600260715,0.0004908243815103531,unresolved,82,68,42,14,10,0
FULL|C0|MIX_MINUS_ISO_H_POP|E4,0.0006103515625,-8.992513020835758e-05,0.0013067881266275831,unresolved,82,66,44,17,7,0
FULL|C0|MIX_MINUS_ISO_H_POP|E5,0.0009394327799479111,0.00029888153076171537,0.0016449610392252581,positive,80,66,46,16,8,0
FULL|C0|MIX_MINUS_ISO_H_POP|E6,0.0016738891601562427,0.0004165267944335563,0.0029033025105794094,positive,87,62,43,18,5,1
FULL|C0|MIX_MINUS_ISO_H_POP|E7,0.002216084798177073,0.0008200709025065068,0.0037527592976888025,positive,85,65,42,17,7,0
FULL|C0|MIX_MINUS_ISO_H_POP|E8,0.002567036946614596,0.0008539326985677113,0.004388682047526042,positive,84,65,43,18,6,0
FULL|C0|MIX_MINUS_ISO_H_POP|MLOSS,-0.0010469436645507886,-0.001752866109212243,-0.0003689988454183042,negative,61,89,42,6,18,0
FULL|C0|MIX_MINUS_ISO_H_POP|U,0.001046943664550784,0.00036899884541830496,0.0017528661092122396,positive,89,61,42,18,6,0
FULL|C0|MIX_MINUS_ISO_H_POP|U0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_H_POP|U1,-4.8319498697916664e-05,-8.138020833333333e-05,-1.52587890625e-05,negative,9,19,164,4,14,6
FULL|C0|MIX_MINUS_ISO_H_POP|U40,0.0024083455403645835,-3.0835469563802065e-05,0.00491383870442708,unresolved,74,73,45,15,9,0
FULL|C0|MIX_MINUS_ISO_H|D40,0.035481770833333336,0.009438069661458333,0.06079711914062497,positive,30,12,150,12,5,7
FULL|C0|MIX_MINUS_ISO_H|F,0.021614583333333336,0.007914072672526048,0.03534398396809896,positive,50,24,118,18,6,0
FULL|C0|MIX_MINUS_ISO_H|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_H|F1,0.00016276041666666666,0.0,0.0004069010416666667,unresolved,2,0,190,2,0,22
FULL|C0|MIX_MINUS_ISO_H|F40,0.035481770833333336,0.009438069661458333,0.06079711914062497,positive,30,12,150,12,5,7
FULL|C0|MIX_MINUS_ISO_H|FE1,0.002555338541666666,0.000927734374999998,0.0043294270833333336,positive,47,27,118,17,6,1
FULL|C0|MIX_MINUS_ISO_H|FE2,0.007812499999999997,0.0015946451822916646,0.014632568359374997,positive,39,30,123,15,8,1
FULL|C0|MIX_MINUS_ISO_H|FE3,0.014990234375000001,0.004606119791666671,0.02584676106770833,positive,37,24,131,15,8,1
FULL|C0|MIX_MINUS_ISO_H|FE4,0.02294921875,0.007355550130208329,0.038836669921875,positive,39,19,134,15,7,2
FULL|C0|MIX_MINUS_ISO_H|FE5,0.027278645833333337,0.008951822916666666,0.04555745442708333,positive,37,18,137,14,6,4
FULL|C0|MIX_MINUS_ISO_H|FE6,0.03219401041666666,0.009958496093749998,0.053535563151041646,positive,36,19,137,14,6,4
FULL|C0|MIX_MINUS_ISO_H|FE7,0.03173828125,0.008755696614583336,0.05386189778645831,positive,37,14,141,14,5,5
FULL|C0|MIX_MINUS_ISO_H|FE8,0.033398437499999996,0.008186442057291668,0.05807454427083332,positive,33,13,146,14,5,5
FULL|C0|MIX_MINUS_ISO_RANK|D40,0.035481770833333336,0.009438069661458333,0.06079711914062497,positive,30,12,150,12,5,7
FULL|C0|MIX_MINUS_ISO_RANK|F,0.021632893880208337,0.007952880859375006,0.03536382039388021,positive,50,24,118,18,6,0
FULL|C0|MIX_MINUS_ISO_RANK|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C0|MIX_MINUS_ISO_RANK|F1,0.00016276041666666666,0.0,0.0004069010416666667,unresolved,2,0,190,2,0,22
FULL|C0|MIX_MINUS_ISO_RANK|F40,0.035481770833333336,0.009438069661458333,0.06079711914062497,positive,30,12,150,12,5,7
FULL|C0|MIX_MINUS_ISO_RANK|FE1,0.002555338541666666,0.0009110514322916638,0.004346110026041666,positive,46,27,119,17,6,1
FULL|C0|MIX_MINUS_ISO_RANK|FE2,0.007910156249999998,0.0017415364583333332,0.014697265624999997,positive,39,30,123,15,8,1
FULL|C0|MIX_MINUS_ISO_RANK|FE3,0.0150390625,0.004621988932291667,0.025863444010416663,positive,37,24,131,15,8,1
FULL|C0|MIX_MINUS_ISO_RANK|FE4,0.02294921875,0.007355550130208329,0.038836669921875,positive,39,19,134,15,7,2
FULL|C0|MIX_MINUS_ISO_RANK|FE5,0.027278645833333337,0.008951822916666666,0.04555745442708333,positive,37,18,137,14,6,4
FULL|C0|MIX_MINUS_ISO_RANK|FE6,0.03219401041666666,0.009958496093749998,0.053535563151041646,positive,36,19,137,14,6,4
FULL|C0|MIX_MINUS_ISO_RANK|FE7,0.03173828125,0.008755696614583336,0.05386189778645831,positive,37,14,141,14,5,5
FULL|C0|MIX_MINUS_ISO_RANK|FE8,0.033398437499999996,0.008186442057291668,0.05807454427083332,positive,33,13,146,14,5,5
FULL|C0|MIX_POP|E1,0.7620854695638021,0.7451470311482749,0.7792955525716146,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|E2,0.7619761149088541,0.7459822972615561,0.7778460184733073,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|E3,0.7643920898437501,0.7478535588582357,0.7812900416056315,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|E4,0.7652389526367188,0.7494470469156901,0.7809161758422851,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|E5,0.7690546671549479,0.7534736506144205,0.7850999704996745,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|E6,0.7717203776041668,0.7572765604654947,0.7862877655029298,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|E7,0.7764297485351562,0.7622902425130208,0.7910693486531576,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|E8,0.7789708455403646,0.7660046641031901,0.7925865936279297,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|MLOSS,0.23126646677652996,0.21587376435597738,0.24644607543945313,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|U,0.76873353322347,0.7535539245605469,0.7841262356440227,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|U0,0.76220703125,0.7422551472981771,0.7825715382893881,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|U1,0.7655156453450521,0.7463326136271159,0.785104242960612,positive,192,0,0,24,0,0
FULL|C0|MIX_POP|U40,0.7780075073242188,0.7656170527140299,0.7909141540527345,positive,192,0,0,24,0,0
FULL|C0|MIX_R|D40,-0.19718424479166666,-0.24348958333333334,-0.15225830078125002,negative,99,93,0,1,23,0
FULL|C0|MIX_R|F,0.842803955078125,0.8155737813313804,0.869522908528646,positive,192,0,0,24,0,0
FULL|C0|MIX_R|F0,0.9375,0.9375,0.9375,positive,192,0,0,24,0,0
FULL|C0|MIX_R|F1,0.9447428385416666,0.9396158854166666,0.9497884114583334,positive,192,0,0,24,0,0
FULL|C0|MIX_R|F40,0.7403157552083334,0.6940104166666666,0.78524169921875,positive,185,0,7,24,0,0
FULL|C0|MIX_R|FE1,0.9498860677083334,0.9436686197916666,0.9560709635416668,positive,192,0,0,24,0,0
FULL|C0|MIX_R|FE2,0.9338053385416666,0.922410888671875,0.944027099609375,positive,192,0,0,24,0,0
FULL|C0|MIX_R|FE3,0.8986328124999999,0.8814746093749999,0.913885498046875,positive,192,0,0,24,0,0
FULL|C0|MIX_R|FE4,0.8553059895833334,0.8289693196614584,0.8803405761718749,positive,192,0,0,24,0,0
FULL|C0|MIX_R|FE5,0.8147298177083332,0.77827880859375,0.8500655110677083,positive,192,0,0,24,0,0
FULL|C0|MIX_R|FE6,0.7828125,0.7397851562499999,0.8244478352864583,positive,191,0,1,24,0,0
FULL|C0|MIX_R|FE7,0.7609375000000002,0.7169669596354167,0.8043477376302083,positive,188,0,4,24,0,0
FULL|C0|MIX_R|FE8,0.7463216145833332,0.7008512369791667,0.7910546875000001,positive,185,0,7,24,0,0
FULL|C1|ISO_F_POP|E1,0.7620559692382812,0.7449662653605142,0.7793176396687825,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|E2,0.7613698323567709,0.7451718648274739,0.7773398717244466,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|E3,0.7631795247395834,0.7464560953776042,0.7801915486653646,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|E4,0.7620885213216146,0.7458206303914388,0.7781143697102865,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|E5,0.7633870442708334,0.7464940134684244,0.7804696909586589,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|E6,0.7624689737955729,0.7462639745076497,0.7785421371459961,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|E7,0.7640533447265625,0.7473321024576822,0.781071294148763,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|E8,0.7624430338541667,0.7463769404093424,0.7784195709228515,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|MLOSS,0.2373692194620768,0.2208501942952474,0.2538704681396484,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|U,0.7626307805379232,0.7461295318603516,0.7791498057047527,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|U0,0.76220703125,0.7422551472981771,0.7825715382893881,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|U1,0.7654749552408854,0.7463221867879232,0.7851053873697916,positive,192,0,0,24,0,0
FULL|C1|ISO_F_POP|U40,0.7588348388671875,0.7436995188395182,0.773557154337565,positive,192,0,0,24,0,0
FULL|C1|ISO_F|D40,-0.03125,-0.03125,-0.03125,negative,0,192,0,0,24,0
FULL|C1|ISO_F|F,0.00054931640625,0.000457763671875,0.0006449381510416668,positive,119,0,73,24,0,0
FULL|C1|ISO_F|F0,0.03125,0.03125,0.03125,positive,192,0,0,24,0,0
FULL|C1|ISO_F|F1,0.01318359375,0.011637369791666666,0.014729817708333334,positive,119,0,73,24,0,0
FULL|C1|ISO_F|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_F|FE1,0.004378255208333333,0.003662109375,0.005143229166666667,positive,119,0,73,24,0,0
FULL|C1|ISO_F|FE2,1.6276041666666666e-05,0.0,4.882812500000001e-05,unresolved,1,0,191,1,0,23
FULL|C1|ISO_F|FE3,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_F|FE4,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_F|FE5,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_F|FE6,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_F|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_F|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_H_MINUS_F_POP|E1,1.2715657552050952e-05,-8.088429768885914e-05,0.00011496225992835404,unresolved,46,43,103,11,13,0
FULL|C1|ISO_H_MINUS_F_POP|E2,3.560384114584721e-05,-0.00012257893880204425,0.00018362681070965958,unresolved,50,42,100,13,10,1
FULL|C1|ISO_H_MINUS_F_POP|E3,0.00010172526041666204,-0.0001373291015624867,0.00034332275390623634,unresolved,49,44,99,15,9,0
FULL|C1|ISO_H_MINUS_F_POP|E4,1.3224283854177768e-05,-0.00019989013671873278,0.00022483825683595018,unresolved,49,43,100,11,12,1
FULL|C1|ISO_H_MINUS_F_POP|E5,0.0002899169921875,7.069905598960403e-05,0.0005091730753580561,positive,54,41,97,19,5,0
FULL|C1|ISO_H_MINUS_F_POP|E6,0.00021870930989584259,-1.7840067545550386e-05,0.00044301350911458054,unresolved,56,38,98,15,8,1
FULL|C1|ISO_H_MINUS_F_POP|E7,2.746582031251203e-05,-0.00022024790445960456,0.0002706019083659025,unresolved,44,50,98,13,11,0
FULL|C1|ISO_H_MINUS_F_POP|E8,-0.0001251220703124926,-0.00034895579020184723,0.00010536193847655669,unresolved,45,50,97,10,14,0
FULL|C1|ISO_H_MINUS_F_POP|MLOSS,-7.177988688151597e-05,-0.0001258230209350767,-1.7546017964677988e-05,negative,40,56,96,10,14,0
FULL|C1|ISO_H_MINUS_F_POP|U,7.177988688151134e-05,1.7546017964706916e-05,0.00012582302093504537,positive,56,40,96,14,10,0
FULL|C1|ISO_H_MINUS_F_POP|U0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C1|ISO_H_MINUS_F_POP|U1,4.0690104166666664e-05,1.0172526041666666e-05,7.883707682291667e-05,positive,12,5,175,8,2,14
FULL|C1|ISO_H_MINUS_F_POP|U40,-0.0007120768229166666,-0.0017420450846354167,0.000292714436848957,unresolved,41,54,97,7,17,0
FULL|C1|ISO_H_MINUS_F|D40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_H_MINUS_F|F,0.0007975260416666665,0.0005900065104166667,0.0010213216145833334,positive,90,2,100,24,0,0
FULL|C1|ISO_H_MINUS_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C1|ISO_H_MINUS_F|F1,0.005289713541666667,0.004150390625,0.006510416666666667,positive,59,0,133,23,0,1
FULL|C1|ISO_H_MINUS_F|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_H_MINUS_F|FE1,0.0048177083333333336,0.003792317708333334,0.005876057942708331,positive,90,3,99,24,0,0
FULL|C1|ISO_H_MINUS_F|FE2,0.0011393229166666667,0.0003906250000000001,0.00205078125,positive,12,1,179,10,1,13
FULL|C1|ISO_H_MINUS_F|FE3,0.00039062499999999997,3.255208333333333e-05,0.0008463541666666666,positive,4,0,188,4,0,20
FULL|C1|ISO_H_MINUS_F|FE4,3.255208333333333e-05,0.0,9.765625000000002e-05,unresolved,1,0,191,1,0,23
FULL|C1|ISO_H_MINUS_F|FE5,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_H_MINUS_F|FE6,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_H_MINUS_F|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C1|ISO_H_MINUS_F|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
